url|Date|Location|Info|Player|pl1_bet|pl2_bet|ply
/player/chirita-ab5f2/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049716|Chirita I.|1.44|2.6|p2
/player/ignat-5269f/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049706|Ignat D.|1.62|2.15|p1
/player/penev-188aa/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049706|Penev I.|1.62|2.15|p2
/player/antonescu-5d07c/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049708|Antonescu V.|2.5|1.48|p1
/player/fetisleam/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049708|Fetisleam E.|2.5|1.48|p2
/player/bielinskyi-90e51/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049710|Bielinskyi O.|2.5|1.48|p1
/player/zivotic/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049710|Zivotic G.|2.5|1.48|p2
/player/kahlke/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049712|Kahlke J.|1.11|5.5|p1
/player/craciun/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049712|Craciun T.|1.11|5.5|p2
/player/tomescu-bf7d6/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049704|Tomescu D.|1.11|5.5|p1
/player/cazacu-fcce2/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049704|Cazacu D.|1.11|5.5|p2
/player/dancu/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049714|Dancu V.|1.11|5.5|p1
/player/palcau/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049714|Palcau M.|1.11|5.5|p2
/player/frunza-bce04/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049702|Frunza N.|1.11|5.5|p1
/player/popov-03601/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049702|Popov V.|1.11|5.5|p2
/player/vanta/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049700|Vanta V.|1.29|3.3|p1
/player/mcintosh/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049700|Mcintosh E.|1.29|3.3|p2
/player/beauge/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049374|Beauge M.|1.22|3.69|p1
/player/delage/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049374|Delage P.|1.22|3.69|p2
/player/pierre/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049376|Pierre H.|2.09|1.6|p1
/player/faivre/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049376|Faivre P.|2.09|1.6|p2
/player/gloeckler/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049604|Gloeckler M.|1.69|2.0|p1
/player/bulnes-garrorena/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049604|Bulnes Garrorena F.|1.69|2.0|p2
/player/sahtali-d2569/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049372|Sahtali T.|1.65|2.07|p1
/player/ponchet-8cae2/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049372|Ponchet M.|1.65|2.07|p2
/player/pjevcevic/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049404|Pjevcevic P.|1.89|1.78|p1
/player/maric-3baba/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049404|Maric F.|1.89|1.78|p2
/player/den-heijer/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049598|Den Heijer G.|1.25|3.49|p1
/player/moore-8370a/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049598|Moore E.|1.25|3.49|p2
/player/rossi-54a2e/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049600|Rossi L.|1.86|1.79|p1
/player/falcao/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049600|Falcao G.|1.86|1.79|p2
/player/deckers/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049602|Deckers A.|1.0|10.4|p1
/player/sharma-521df/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049602|Sharma N.|1.0|10.4|p2
/player/biro-aa153/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049400|Biro A.|1.59|2.31|p1
/player/simundza/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049400|Simundza J.|1.59|2.31|p2
/player/broville/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049300|Broville M.|1.29|3.2|p1
/player/vandermeersch/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049300|Vandermeersch C.|1.29|3.2|p2
/player/parizzia/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049396|Parizzia N.|1.04|8.09|p1
/player/kelo/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049396|Kelo P.|1.04|8.09|p2
/player/milicevic-eb530/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049388|Milicevic L.|3.53|1.24|p1
/player/petrovic-38c78/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049388|Petrovic D.|3.53|1.24|p2
/player/tarvet/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049942|Tarvet O.|2.5|1.4|p1
/player/knaff/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049942|Knaff A.|2.5|1.4|p2
/player/colson/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049302|Colson T.|1.85|1.82|p1
/player/paris/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049302|Paris J.|1.85|1.82|p2
/player/kask/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049402|Kask M.|2.73|1.42|p1
/player/pampanin-6dd55/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049402|Pampanin P.|2.73|1.42|p2
/player/barun/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049398|Barun B.|1.44|2.64|p1
/player/kupcic/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049398|Kupcic J.|1.44|2.64|p2
/player/masabayashi/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049940|Masabayashi T.|2.05|1.6|p1
/player/woerner/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049940|Woerner P.|2.05|1.6|p2
/player/wassermann/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049592|Wassermann D.|3.94|1.6|p1
/player/donarski/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049592|Donarski S.|3.94|1.6|p2
/player/imamura-da963/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049938|Imamura M.|1.33|2.8|p1
/player/raynel/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049938|Raynel A.|1.33|2.8|p2
/player/hazawa-9e391/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049936|Hazawa S.|1.33|2.8|p1
/player/de-vincentis/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049936|De Vincentis M.|1.33|2.8|p2
/player/hua/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049596|Hua R.|1.04|7.77|p1
/player/sousa-541af/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049596|Sousa T.|1.04|7.77|p2
/player/soriano-barrera/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049594|Soriano Barrera A.|1.1|5.63|p1
/player/faria-4754c/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049594|Faria J.|1.1|5.63|p2
/player/yamasaki-feffb/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049590|Yamasaki J.|1.02|9.55|p1
/player/zuckerman/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049590|Zuckerman N.|1.02|9.55|p2
/player/herman/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049930|Herman L.|1.02|9.55|p1
/player/jones-189e5/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049930|Jones R.|1.02|9.55|p2
/player/yunchaokete/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049934|Yunchaokete B.|1.02|9.55|p1
/player/lagasio/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049934|Lagasio M.|1.02|9.55|p2
/player/koenig-db171/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049932|Koenig L.|1.02|9.55|p1
/player/bosio-f82d1/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049932|Bosio G.|1.02|9.55|p2
/player/beckley/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049928|Beckley A.|1.02|9.55|p1
/player/jovic-3c26d/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049928|Jovic V.|1.02|9.55|p2
/player/vojinovic-2ae73/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049316|Vojinovic L.|2.57|1.43|p1
/player/de-giorgio/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049316|De Giorgio P.|2.57|1.43|p2
/player/bejenaru-d72b3/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049358|Bejenaru A.|1.08|6.42|p1
/player/gheorghita-36fe1/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049358|Gheorghita T.|1.08|6.42|p2
/player/popovic-c2486/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049368|Popovic S.|1.31|3.18|p1
/player/carnevalle/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049368|Carnevalle L.|1.31|3.18|p2
/player/cekirge/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049586|Cekirge K.|1.16|4.38|p1
/player/kivanda/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049586|Kivanda S.|1.16|4.38|p2
/player/lescure-1014e/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049304|Lescure M.|1.25|3.3|p1
/player/de-cuyper/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049304|De Cuyper J.|1.25|3.3|p2
/player/kaufmann-80a38/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049394|Kaufmann H.|1.98|1.7|p1
/player/podvinski-0e360/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049394|Podvinski T.|1.98|1.7|p2
/player/samardzic-b3c60/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049392|Samardzic M.|1.6|2.13|p1
/player/pristauz/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049392|Pristauz E.|1.6|2.13|p2
/player/voisin-d58f0/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049390|Voisin E.|1.34|2.93|p1
/player/castagnola/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049390|Castagnola L.|1.34|2.93|p2
/player/faria-53dc8/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049584|Faria L.|1.05|7.64|p1
/player/portugal-d4c15/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049584|Portugal A.|1.05|7.64|p2
/player/mikula-e601b/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049220|Mikula M.|2.11|1.62|p1
/player/vylegzhanin/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049220|Vylegzhanin N.|2.11|1.62|p2
/player/curras-abasolo/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049582|Curras Abasolo T.|3.18|1.3|p1
/player/mansilla-diez/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049582|Mansilla Diez M.|3.18|1.3|p2
/player/scomparin/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049322|Scomparin P.|1.52|2.3|p1
/player/jovanovic-9f2af/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049322|Jovanovic P.|1.52|2.3|p2
/player/zhang-497d4/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049366|Zhang L.|1.29|3.23|p1
/player/kysilov/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049366|Kysilov G.|1.29|3.23|p2
/player/stanke/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049362|Stanke C.|1.52|2.31|p1
/player/pavlenko/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049362|Pavlenko P.|1.52|2.31|p2
/player/egea-d47bc/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049588|Egea F.|1.5|2.37|p1
/player/butler-c04e1/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049588|Butler S.|1.5|2.37|p2
/player/apostol-d93e0/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049340|Apostol B.|1.5|2.37|p1
/player/tramontin/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049340|Tramontin A.|1.5|2.37|p2
/player/kalender-94d21/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049370|Kalender A.|1.02|8.5|p1
/player/shrolik/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049370|Shrolik I.|1.02|8.5|p2
/player/abibsi/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049356|Abibsi M.|5.42|1.11|p1
/player/jurajda/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049356|Jurajda A.|5.42|1.11|p2
/player/shirdel/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049346|Shirdel S.|1.1|5.7|p1
/player/sadikov/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049346|Sadikov S.|1.1|5.7|p2
/player/dimitrijevic-3c7ac/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049628|Dimitrijevic J.|4.6|1.12|p1
/player/vaitiekunas/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049628|Vaitiekunas P.|4.6|1.12|p2
/player/fanselow-fef29/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049574|Fanselow S.|1.07|6.9|p1
/player/martinez-61830/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049574|Martinez M.|1.07|6.9|p2
/player/barroso-campos/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049578|Barroso Campos A.|1.04|8.26|p1
/player/dominguez-alvarez/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049578|Dominguez Alvarez I.|1.04|8.26|p2
/player/jones-07763/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049626|Jones M.|1.5|2.3|p1
/player/shvets/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049626|Shvets V.|1.5|2.3|p2
/player/bill/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049314|Bill A.|2.52|1.53|p1
/player/virgili-42d57/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049314|Virgili A.|2.52|1.53|p2
/player/lin-edfce/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049622|Lin W.|1.8|1.8|p1
/player/hornitschek/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049622|Hornitschek N.|1.8|1.8|p2
/player/barnat/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049632|Barnat J.|2.3|1.5|p1
/player/bourgois/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049632|Bourgois C.|2.3|1.5|p2
/player/son-e8d1f/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049630|Son J.|1.01|9.0|p1
/player/rimskii/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049630|Rimskii M.|1.01|9.0|p2
/player/vlkovsky/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049580|Vlkovsky V.|2.31|1.52|p1
/player/gibbens-03a7b/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049580|Gibbens J.|2.31|1.52|p2
/player/oberleitner/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049576|Oberleitner N.|1.08|6.32|p1
/player/weintraub-f3b3f/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049576|Weintraub B.|1.08|6.32|p2
/player/martinez-cdef9/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049240|Martinez L.|1.06|7.15|p1
/player/zubac/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049240|Zubac D.|1.06|7.15|p2
/player/tabacco/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049318|Tabacco F.|1.43|2.56|p1
/player/bonnaud/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049318|Bonnaud A.|1.43|2.56|p2
/player/juhas-379af/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049242|Juhas K.|3.86|1.21|p1
/player/miklavcic/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049242|Miklavcic L.|3.86|1.21|p2
/player/thurner-76329/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049624|Thurner N.|1.8|1.8|p1
/player/agostinetto/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049624|Agostinetto G.|1.8|1.8|p2
/player/malgaroli/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049634|Malgaroli L.|1.45|2.4|p1
/player/garcia-9628f/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049634|Garcia M.|1.45|2.4|p2
/player/yang-3bfc7/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049636|Yang J.|1.6|2.05|p1
/player/ianin/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049636|Ianin N.|1.6|2.05|p2
/player/tabacco-3fc98/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049320|Tabacco G.|1.15|4.53|p1
/player/d-agostino/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049320|D'Agostino S.|1.15|4.53|p2
/player/isomura-6342d/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049342|Isomura K.|1.11|5.29|p1
/player/ramadan-7dd59/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049342|Ramadan M.|1.11|5.29|p2
/player/akay/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049352|Akay C.|1.28|3.29|p1
/player/faucon/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049352|Faucon R.|1.28|3.29|p2
/player/tarvet/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049382|Tarvet O.|1.25|3.3|p1
/player/yunis-d1374/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049382|Yunis F.|1.25|3.3|p2
/player/knaff/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049380|Knaff A.|1.03|7.5|p1
/player/edley-92107/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049380|Edley A.|1.03|7.5|p2
/player/woerner/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049234|Woerner P.|1.35|2.7|p1
/player/fortmann/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049234|Fortmann S.|1.35|2.7|p2
/player/imamura-da963/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049310|Imamura M.|1.05|6.5|p1
/player/rivet/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049310|Rivet M.|1.05|6.5|p2
/player/raynel/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049312|Raynel A.|1.15|4.2|p1
/player/southcombe/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049312|Southcombe J.|1.15|4.2|p2
/player/de-vincentis/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049378|De Vincentis M.|1.05|6.5|p1
/player/hartson/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049378|Hartson J.|1.05|6.5|p2
/player/hazawa-9e391/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049308|Hazawa S.|1.12|4.6|p1
/player/braithwaite/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049308|Braithwaite T.|1.12|4.6|p2
/player/masabayashi/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049236|Masabayashi T.|1.55|2.2|p1
/player/liu-02e05/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049236|Liu H.|1.55|2.2|p2
/player/vasiliauskas/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049344|Vasiliauskas M.|1.21|3.81|p1
/player/guryev-2e841/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049344|Guryev E.|1.21|3.81|p2
/player/jovic-3c26d/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049224|Jovic V.|1.05|6.5|p1
/player/tailleu/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049224|Tailleu P.|1.05|6.5|p2
/player/jones-189e5/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049228|Jones R.|1.17|4.0|p1
/player/labbene/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049228|Labbene Y.|1.17|4.0|p2
/player/herman/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049230|Herman L.|1.6|2.05|p1
/player/hess-d7693/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049230|Hess S.|1.6|2.05|p2
/player/bosio-f82d1/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049232|Bosio G.|1.12|4.6|p1
/player/elamin/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049232|Elamin A.|1.12|4.6|p2
/player/lagasio/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049386|Lagasio M.|1.55|2.2|p1
/player/sharma-e70f2/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049386|Sharma A.|1.55|2.2|p2
/player/beckley/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049226|Beckley A.|1.8|1.8|p1
/player/benchakroun-722ce/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049226|Benchakroun M.|1.8|1.8|p2
/player/koenig-db171/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049306|Koenig L.|2.05|1.6|p1
/player/cubelic/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049306|Cubelic K.|2.05|1.6|p2
/player/yunchaokete/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049384|Yunchaokete B.|1.12|4.6|p1
/player/nakamura-71ae0/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049384|Nakamura R.|1.12|4.6|p2
/player/bresciani/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049620|Bresciani L.|1.12|4.6|p1
/player/macovei/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049620|Macovei R.|1.12|4.6|p2
/player/dahiya-69b8e/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049290|Dahiya P.|1.37|2.73|p1
/player/tagashira/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049290|Tagashira K.|1.37|2.73|p2
/player/rodriguez-5f6ab/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049606|Rodriguez L.|1.37|2.73|p1
/player/osmont/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049606|Osmont G.|1.37|2.73|p2
/player/larwig/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049610|Larwig N.|1.37|2.73|p1
/player/jaeger-ed867/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049610|Jaeger N.|1.37|2.73|p2
/player/nordquist/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049612|Nordquist A.|1.37|2.73|p1
/player/gobbi-cef95/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049612|Gobbi G.|1.37|2.73|p2
/player/inui-6648b/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049618|Inui Y.|1.37|2.73|p1
/player/yeshaya/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049618|Yeshaya O.|1.37|2.73|p2
/player/gentzsch/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049616|Gentzsch T.|1.37|2.73|p1
/player/levyatov/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049616|Levyatov L.|1.37|2.73|p2
/player/chung-48e14/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049608|Chung H.|1.37|2.73|p1
/player/cloes/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049608|Cloes L.|1.37|2.73|p2
/player/mishkin/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049614|Mishkin K.|1.37|2.73|p1
/player/stoica-ccaf9/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049614|Stoica V.|1.37|2.73|p2
/player/bathrinath/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049298|Bathrinath L.|1.22|3.83|p1
/player/sharma-ab2a7/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049298|Sharma A.|1.22|3.83|p2
/player/hamza-reguig/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049350|Hamza Reguig S.|1.57|2.18|p1
/player/ivic-37441/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049350|Ivic S.|1.57|2.18|p2
/player/akkoyun-cd573/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049360|Akkoyun U.|1.57|2.18|p1
/player/dadabaev/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049360|Dadabaev A.|1.57|2.18|p2
/player/hopp/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049354|Hopp M.|1.2|3.9|p1
/player/chaiyarin/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049354|Chaiyarin C.|1.2|3.9|p2
/player/siniakov/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049348|Siniakov D.|1.05|7.64|p1
/player/schinas/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049348|Schinas S.|1.05|7.64|p2
/player/baris/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049364|Baris O.|1.15|4.51|p1
/player/sakellaridis/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049364|Sakellaridis M.|1.15|4.51|p2
/player/qamar-7887c/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049294|Qamar F.|1.15|4.51|p1
/player/qamar-a3d55/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049294|Qamar F.|1.15|4.51|p2
/player/vardhan/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049288|Vardhan V.|1.04|7.71|p1
/player/macherla/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049288|Macherla T.|1.04|7.71|p2
/player/kamath-85263/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049292|Kamath M.|1.04|7.71|p1
/player/prabodh/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049292|Prabodh S.|1.04|7.71|p2
/player/harper-a27a0/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049206|Harper M.|1.35|2.96|p1
/player/yoshimura-577c8/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049206|Yoshimura D.|1.35|2.96|p2
/player/vishwakarma/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049296|Vishwakarma S.|1.25|3.49|p1
/player/sood-7a845/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049296|Sood L.|1.25|3.49|p2
/player/reddy-6f862/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049212|Reddy R.|1.82|1.83|p1
/player/virali-murugesan/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049212|Virali-Murugesan R.|1.82|1.83|p2
/player/kalyanpur/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049214|Kalyanpur A.|1.65|2.07|p1
/player/singh-e3612/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049214|Singh K.|1.65|2.07|p2
/player/dellavedova/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049182|Dellavedova M.|1.43|2.56|p1
/player/vujic-e8fca/|20220307|UTR Pro Tennis Series 5|/match-detail/?id=2049182|Vujic S.|1.43|2.56|p2
