url|Player|flag|height|weight|age|hand|year_pro
https://www.tennisexplorer.com/player/haliak/|Haliak M.|Belarus|183.0|75.0|26.0|right|2014
https://www.tennisexplorer.com/player/binda/|Binda A.|Italy|||22.0|right|2018
https://www.tennisexplorer.com/player/bar-biryukov/|Bar Biryukov P.|Russia|||22.0|left|2021
https://www.tennisexplorer.com/player/khomich/|Khomich A.|Belarus|191.0|80.0|27.0|right|2013
https://www.tennisexplorer.com/player/martin-3dfa5/|Martin A.|Slovakia|183.0|83.0|34.0|right|2005
https://www.tennisexplorer.com/player/moreno-de-alboran-a31d1/|Moreno De Alboran N.|USA|185.0|82.0|27.0|right|2013
https://www.tennisexplorer.com/player/brancaccio/|Brancaccio R.|Italy|183.0|72.0|27.0|right|2013
https://www.tennisexplorer.com/player/esteve-lobato/|Esteve Lobato E.|Spain|188.0|83.0|29.0|right|2010
https://www.tennisexplorer.com/player/masur-d87d6/|Masur D.|Germany|183.0|78.0|29.0|right|2011
https://www.tennisexplorer.com/player/zeppieri/|Zeppieri G.|Italy|185.0|78.0|22.0|left|2016
https://www.tennisexplorer.com/player/sels/|Sels J.|Netherlands|188.0|83.0|29.0|right|2010
https://www.tennisexplorer.com/player/fabbiano/|Fabbiano T.|Italy|173.0|70.0|35.0|right|2003
https://www.tennisexplorer.com/player/halys/|Halys Q.|France|191.0|78.0|27.0|right|2011
https://www.tennisexplorer.com/player/vavassori/|Vavassori A.|Italy|193.0|78.0|29.0|right|2011
https://www.tennisexplorer.com/player/mmoh/|Mmoh M.|USA|188.0|90.0|26.0|right|2012
https://www.tennisexplorer.com/player/agamenone/|Agamenone F.|Italy|188.0|82.0|31.0|right|2008
https://www.tennisexplorer.com/player/fils/|Fils A.|France|||20.0|right|2020
https://www.tennisexplorer.com/player/viola-50d09/|Viola M.|Italy|185.0|80.0|37.0|right|2004
https://www.tennisexplorer.com/player/pospisil-9e7de/|Pospisil V.|Canada|193.0|88.0|34.0|right|2005
https://www.tennisexplorer.com/player/geerts/|Geerts M.|Belgium|178.0|73.0|29.0|right|2013
https://www.tennisexplorer.com/player/iannaccone/|Iannaccone F.|Italy|||25.0|right|2016
https://www.tennisexplorer.com/player/tabacco/|Tabacco F.|Italy|||22.0|right|2018
https://www.tennisexplorer.com/player/paulson-c9bf3/|Paulson A.|CzechRepublic|||22.0|right|2018
https://www.tennisexplorer.com/player/veldheer-04b23/|Veldheer M.|Netherlands|183.0|78.0|28.0|left|2014
https://www.tennisexplorer.com/player/napolitano/|Napolitano S.|Italy|196.0|90.0|29.0|right|2010
https://www.tennisexplorer.com/player/moeller-322bf/|Moeller M.|Germany|178.0|69.0|25.0|right|2016
https://www.tennisexplorer.com/player/holt-669c7/|Holt B.|USA|185.0|82.0|26.0|right|2015
https://www.tennisexplorer.com/player/leite-f2563/|Leite W.|Brazil|178.0|72.0|32.0|right|2008
https://www.tennisexplorer.com/player/peliwo/|Peliwo F.|Poland|180.0|72.0|30.0|right|2010
https://www.tennisexplorer.com/player/villar-1e802/|Villar Y.|DominicanRep.|||23.0|right|2017
https://www.tennisexplorer.com/player/hijikata/|Hijikata R.|Australia|178.0|68.0|23.0|right|2016
https://www.tennisexplorer.com/player/balzerani/|Balzerani R.|Italy|185.0|80.0|25.0|right|2013
https://www.tennisexplorer.com/player/gueymard-wayenburg/|Gueymard Wayenburg S.|France|||21.0|right|2020
https://www.tennisexplorer.com/player/capecchi/|Capecchi D.|Italy|180.0|75.0|28.0|right|2012
https://www.tennisexplorer.com/player/bellucci-47e7e/|Bellucci M.|Italy|||23.0|left|2018
https://www.tennisexplorer.com/player/harris-6e66d/|Harris A.|Australia|183.0|81.0|30.0|right|2010
https://www.tennisexplorer.com/player/crnokrak/|Crnokrak A.|Australia|191.0|83.0|24.0|right|2015
https://www.tennisexplorer.com/player/blancaneaux/|Blancaneaux G.|France|180.0|75.0|26.0|right|2014
https://www.tennisexplorer.com/player/kovacevic-a2706/|Kovacevic A.|USA|183.0|76.0|25.0|right|2015
https://www.tennisexplorer.com/player/smith-8b3b8/|Smith K.|USA|198.0|93.0|26.0|right|2016
https://www.tennisexplorer.com/player/brymer-9177b/|Brymer G.|USA|185.0|70.0|29.0|right|2013
https://www.tennisexplorer.com/player/gerch-539c1/|Gerch L.|Germany|193.0|86.0|29.0|left|2011
https://www.tennisexplorer.com/player/nanda-08d89/|Nanda G.|USA|||23.0|right|2015
https://www.tennisexplorer.com/player/rybakov/|Rybakov A.|USA|185.0|68.0|27.0|left|2012
https://www.tennisexplorer.com/player/klier-junior-75c19/|Klier Junior G.|Brazil|||24.0|right|2016
https://www.tennisexplorer.com/player/prihodko/|Prihodko O.|Ukraine|180.0|77.0|26.0|right|2014
https://www.tennisexplorer.com/player/tomasetto/|Tomasetto L.|Italy|||28.0|right|2014
https://www.tennisexplorer.com/player/araujo-e79f1/|Araujo P.|Portugal|||22.0|right|2019
https://www.tennisexplorer.com/player/wehnelt/|Wehnelt K.|Germany|||28.0|right|2012
https://www.tennisexplorer.com/player/moro-canas/|Moro Canas A.|Spain|||23.0|right|2017
https://www.tennisexplorer.com/player/vrbensky/|Vrbensky M.|CzechRepublic|180.0|65.0|24.0|right|2016
https://www.tennisexplorer.com/player/cacao-391a5/|Cacao T.|Portugal|185.0|82.0|26.0|right|2013
https://www.tennisexplorer.com/player/onclin-89017/|Onclin G.|Belgium|||23.0|right|2016
https://www.tennisexplorer.com/player/bertola-e4bb8/|Bertola R.|Switzerland|||25.0|right|2014
https://www.tennisexplorer.com/player/oradini-5af56/|Oradini G.|Italy|||26.0|left|2012
https://www.tennisexplorer.com/player/handel/|Handel T.|Germany|||27.0|right|2013
https://www.tennisexplorer.com/player/heller-94b2f/|Heller P.|Germany|185.0|76.0|32.0|right|2008
https://www.tennisexplorer.com/player/neuchrist/|Neuchrist M.|Austria|||33.0|right|2009
https://www.tennisexplorer.com/player/faria-53dc8/|Faria L.|Portugal|||25.0|right|2014
https://www.tennisexplorer.com/player/svrcina/|Svrcina D.|CzechRepublic|178.0|68.0|21.0|right|2017
https://www.tennisexplorer.com/player/paul-b9a07/|Paul J.|Switzerland|||25.0|right|2016
https://www.tennisexplorer.com/player/added/|Added D.|France|183.0|72.0|25.0|right|2015
https://www.tennisexplorer.com/player/nouza/|Nouza P.|CzechRepublic|193.0|86.0|25.0|right|2015
https://www.tennisexplorer.com/player/sorrentino/|Sorrentino L.|Italy|||26.0|right|2015
https://www.tennisexplorer.com/player/harris-5a94c/|Harris B.|GreatBritain|191.0|86.0|29.0|right|2013
https://www.tennisexplorer.com/player/fanselow-fef29/|Fanselow S.|Germany|||32.0|right|2007
https://www.tennisexplorer.com/player/parker-77982/|Parker S.|GreatBritain|||27.0|right|2016
https://www.tennisexplorer.com/player/lokoli/|Lokoli L.|France|188.0|78.0|29.0|right|2010
https://www.tennisexplorer.com/player/sanchez-jover/|Sanchez Jover C.|Spain|||24.0|left|2015
https://www.tennisexplorer.com/player/heyman/|Heyman C.|Belgium|191.0|90.0|30.0|left|2012
https://www.tennisexplorer.com/player/ragazzi/|Ragazzi A.|Italy|||27.0|right|2016
https://www.tennisexplorer.com/player/squire/|Squire H.|Germany|||23.0|right|2015
https://www.tennisexplorer.com/player/minin/|Minin M.|Russia|185.0|81.0|23.0|left|2016
https://www.tennisexplorer.com/player/korobeynikov/|Korobeynikov G.|Uzbekistan|||25.0|right|2015
https://www.tennisexplorer.com/player/glinka/|Glinka D.|Estonia|||24.0|left|2015
https://www.tennisexplorer.com/player/kravchuk/|Kravchuk K.|Russia|191.0|80.0|39.0|right|2003
https://www.tennisexplorer.com/player/kachmazov/|Kachmazov A.|Russia|||22.0|right|2018
https://www.tennisexplorer.com/player/topo-77408/|Topo M.|Germany|||20.0|right|2020
https://www.tennisexplorer.com/player/kielan/|Kielan S.|Poland|||21.0|right|2020
https://www.tennisexplorer.com/player/tashbulatov/|Tashbulatov D.|Kazakhstan|||24.0|right|2015
https://www.tennisexplorer.com/player/philippov/|Philippov E.|Russia|||22.0|right|2019
https://www.tennisexplorer.com/player/tu-41622/|Tu L.|Australia|||28.0|right|2011
https://www.tennisexplorer.com/player/koaykul/|Koaykul K.|Thailand|||29.0|right|2012
https://www.tennisexplorer.com/player/beaupain/|Beaupain S.|Belgium|178.0|76.0|25.0|right|2014
https://www.tennisexplorer.com/player/papac-6f449/|Papac T.|Australia|191.0|75.0|29.0|right|2012
https://www.tennisexplorer.com/player/santillan-29bed/|Santillan A.|Australia|180.0|78.0|27.0|right|2012
https://www.tennisexplorer.com/player/puttergill/|Puttergill C.|Australia|183.0|78.0|30.0|right|2011
https://www.tennisexplorer.com/player/volonski/|Volonski N.|Australia|||22.0|right|2018
https://www.tennisexplorer.com/player/mccabe-b71c6/|McCabe J.|Australia|||21.0|right|2020
https://www.tennisexplorer.com/player/fancutt/|Fancutt T.|Australia|||29.0|right|2012
https://www.tennisexplorer.com/player/cavrak/|Cavrak K.|Australia|||23.0|right|2016
https://www.tennisexplorer.com/player/tanuma/|Tanuma R.|Japan|180.0|64.0|28.0|right|2013
https://www.tennisexplorer.com/player/kelly-ebf89/|Kelly D.|Australia|||34.0|right|2006
https://www.tennisexplorer.com/player/takahashi-aebfd/|Takahashi Y.|Japan|170.0|68.0|26.0|right|2013
https://www.tennisexplorer.com/player/takeuchi-44d4e/|Takeuchi K.|Japan|||36.0|left|2004
https://www.tennisexplorer.com/player/zhukayev/|Zhukayev B.|Kazakhstan|||23.0|right|2016
https://www.tennisexplorer.com/player/agafonov-d2c93/|Agafonov E.|Russia|||21.0|right|2019
https://www.tennisexplorer.com/player/manafov/|Manafov V.|Ukraine|||31.0|left|2011
https://www.tennisexplorer.com/player/liutarevich/|Liutarevich I.|Belarus|||28.0|right|2013
https://www.tennisexplorer.com/player/dubrivnyy/|Dubrivnyy A.|Russia|183.0|75.0|25.0|right|2014
https://www.tennisexplorer.com/player/dellavedova/|Dellavedova M.|Australia|191.0|81.0|24.0|right|2015
https://www.tennisexplorer.com/player/schoolkate/|Schoolkate T.|Australia|183.0|78.0|23.0|right|2019
https://www.tennisexplorer.com/player/sweeny/|Sweeny D.|Australia|170.0|63.0|23.0|right|2016
https://www.tennisexplorer.com/player/harper-a27a0/|Harper M.|Australia|178.0|66.0|26.0|right|2012
https://www.tennisexplorer.com/player/tajima-98d94/|Tajima N.|Japan|173.0|73.0|23.0|right|2016
https://www.tennisexplorer.com/player/fitzgerald-639b5/|Fitzgerald P.|Australia|||28.0|right|2015
https://www.tennisexplorer.com/player/sada/|Sada I.|Italy|||26.0|right|2018
https://www.tennisexplorer.com/player/matsumura-af2cf/|Matsumura R.|Japan|183.0|69.0|27.0|right|2011
https://www.tennisexplorer.com/player/connor-fe4e3/|Connor P.|Ireland|||23.0|right|2017
https://www.tennisexplorer.com/player/li-6ddce/|Li H.|China|||21.0|right|2020
https://www.tennisexplorer.com/player/atmane/|Atmane T.|France|||22.0|left|2017
https://www.tennisexplorer.com/player/kumar-5a863/|Kumar O.|USA|||22.0|left|2016
https://www.tennisexplorer.com/player/erhard/|Erhard M.|France|188.0|80.0|22.0|right|2016
https://www.tennisexplorer.com/player/zhu-b5945/|Zhu M.|USA|175.0|77.0|32.0|right|2009
https://www.tennisexplorer.com/player/jovic-3c26d/|Jovic V.|Serbia|||22.0|right|2020
https://www.tennisexplorer.com/player/carr-251e8/|Carr S.|Ireland|183.0|77.0|24.0|right|2015
https://www.tennisexplorer.com/player/briand-e5b69/|Briand J.|France|||25.0|right|2015
https://www.tennisexplorer.com/player/naw/|Naw H.|Syria|||24.0|right|2015
https://www.tennisexplorer.com/player/rincon-d1dab/|Rincon D.|Spain|||21.0|left|2019
https://www.tennisexplorer.com/player/ros-mesas/|Ros Mesas M.|Spain|||20.0|right|2018
https://www.tennisexplorer.com/player/egea-d47bc/|Egea F.|Argentina||||right|2012
https://www.tennisexplorer.com/player/duda-641ce/|Duda F.|CzechRepublic|||25.0|right|2015
https://www.tennisexplorer.com/player/langmajer/|Langmajer D.|CzechRepublic|||25.0|right|2016
https://www.tennisexplorer.com/player/gengel/|Gengel M.|CzechRepublic|185.0|80.0|28.0|right|2014
https://www.tennisexplorer.com/player/vincent-ruggeri/|Vincent Ruggeri S.|Italy|||22.0|right|2019
https://www.tennisexplorer.com/player/massara/|Massara A.|Italy|178.0|70.0|28.0|right|2010
https://www.tennisexplorer.com/player/horak-d773c/|Horak O.|CzechRepublic|||21.0|right|2018
https://www.tennisexplorer.com/player/collignon/|Collignon R.|Belgium|||22.0|right|2020
https://www.tennisexplorer.com/player/de-carvalho/|De Carvalho V.|Portugal|||25.0|right|2017
https://www.tennisexplorer.com/player/patael/|Patael B.|Israel|188.0|80.0|27.0|right|2012
https://www.tennisexplorer.com/player/zakaryia/|Zakaryia F.|Egypt|||23.0|right|2017
https://www.tennisexplorer.com/player/giacalone-21b23/|Giacalone O.|Italy|180.0|80.0|32.0|right|2008
https://www.tennisexplorer.com/player/srbljak/|Srbljak G.|NorthMacedonia|||26.0|left|2015
https://www.tennisexplorer.com/player/ovcharenko-bb3a3/|Ovcharenko O.|Ukraine|||22.0|right|2016
https://www.tennisexplorer.com/player/ahouda-6e19f/|Ahouda W.|Morocco|||20.0|right|2018
https://www.tennisexplorer.com/player/breysach/|Breysach M.|France|||22.0|right|2017
https://www.tennisexplorer.com/player/pawelski/|Pawelski M.|Poland|||19.0|right|2020
https://www.tennisexplorer.com/player/hajek-b10cc/|Hajek P.|CzechRepublic|||27.0|right|2015
https://www.tennisexplorer.com/player/tepmahc/|Tepmahc N.|France|||23.0|right|2017
https://www.tennisexplorer.com/player/tenti-9fe5e/|Tenti F.|Argentina|180.0|74.0|27.0|right|2016
https://www.tennisexplorer.com/player/woerner/|Woerner P.|Germany|||27.0|right|2010
https://www.tennisexplorer.com/player/jones-72e40/|Jones L.|Japan||||right|2022
https://www.tennisexplorer.com/player/pascual-ferra/|Pascual Ferra R.|Spain|||18.0|left|2021
https://www.tennisexplorer.com/player/alcala-gurri/|Alcala Gurri M.|Spain|||21.0|right|2018
https://www.tennisexplorer.com/player/boehler/|Boehler D.|Germany|||28.0|right|2012
https://www.tennisexplorer.com/player/serafini-1e863/|Serafini M.|Italy|||21.0|right|2021
https://www.tennisexplorer.com/player/gaubas/|Gaubas V.|Lithuania|||19.0|right|2019
https://www.tennisexplorer.com/player/lopez-morillo/|Lopez Morillo I.|Spain|||24.0|right|2016
https://www.tennisexplorer.com/player/kimhi-02a18/|Kimhi O.|Israel|||21.0|right|2019
https://www.tennisexplorer.com/player/wojcik-18db2/|Wojcik Y.|Poland|185.0|74.0|27.0|left|2014
https://www.tennisexplorer.com/player/musialek/|Musialek A.|France|183.0|80.0|36.0|right|2008
https://www.tennisexplorer.com/player/borg-0659d/|Borg L.|Sweden|||21.0|right|2020
https://www.tennisexplorer.com/player/miceli/|Miceli M.|Italy|||25.0|right|2015
https://www.tennisexplorer.com/player/lee-42da3/|Lee D.|SouthKorea|175.0|75.0|26.0|right|2013
https://www.tennisexplorer.com/player/pecak/|Pecak S.|CzechRepublic|||24.0|right|2018
https://www.tennisexplorer.com/player/vilardo/|Vilardo F.|Italy|178.0|70.0|34.0|right|2005
https://www.tennisexplorer.com/player/mensik/|Mensik J.|CzechRepublic|||18.0|right|2020
https://www.tennisexplorer.com/player/simon-2af95/|Simon S.|Israel|||23.0|right|2016
https://www.tennisexplorer.com/player/stevenson-750fd/|Stevenson K.|Canada|183.0|76.0|34.0|right|2005
https://www.tennisexplorer.com/player/gigante-f720d/|Gigante M.|Italy|||22.0|left|2019
https://www.tennisexplorer.com/player/uzhylovsky/|Uzhylovsky V.|Ukraine|196.0|102.0|36.0|right|2004
https://www.tennisexplorer.com/player/krainer/|Krainer L.|Austria|198.0|83.0|23.0|right|2016
https://www.tennisexplorer.com/player/park-872bb/|Park U.|SouthKorea|||23.0|right|2015
https://www.tennisexplorer.com/player/pieczkowski/|Pieczkowski O.|Poland|||20.0|right|2020
https://www.tennisexplorer.com/player/oral-f6046/|Oral M.|USA|||20.0|right|2021
https://www.tennisexplorer.com/player/fuele/|Fuele M.|Hungary|||25.0|right|2015
https://www.tennisexplorer.com/player/kuperstein/|Kuperstein A.|USA||||right|2013
https://www.tennisexplorer.com/player/terczynski-b3dd3/|Terczynski M.|Poland|191.0|83.0|28.0|right|2011
https://www.tennisexplorer.com/player/biljesko/|Biljesko D.|Croatia|||27.0|right|2013
https://www.tennisexplorer.com/player/weindl/|Weindl M.|Germany|||29.0|right|2013
https://www.tennisexplorer.com/player/de-jager-e07b9/|De Jager J.|Netherlands||||right|2020
https://www.tennisexplorer.com/player/admiraal/|Admiraal A.|Netherlands|||24.0|right|2016
https://www.tennisexplorer.com/player/raicevic/|Raicevic D.|Montenegro||||right|2021
https://www.tennisexplorer.com/player/houkes/|Houkes M.|Netherlands|||24.0|left|2018
https://www.tennisexplorer.com/player/zmak-9e7c0/|Zmak D.|Croatia|185.0|82.0|35.0|right|2005
https://www.tennisexplorer.com/player/khoeblal/|Khoeblal E.|Netherlands|||22.0|right|2021
https://www.tennisexplorer.com/player/laurent-f4c7b/|Laurent Y.|France|183.0|76.0|32.0|right|2009
https://www.tennisexplorer.com/player/mehrotra/|Mehrotra A.|Australia|||27.0|right|2016
https://www.tennisexplorer.com/player/jovanovski-b5a9a/|Jovanovski N.|Australia|||27.0|right|2015
https://www.tennisexplorer.com/player/ivanov-3c1cc/|Ivanov S.|Bulgaria|||24.0|right|2015
https://www.tennisexplorer.com/player/jecan-c87b5/|Jecan M.|Romania|180.0|73.0|36.0|left|2004
https://www.tennisexplorer.com/player/chepelev-1d3cb/|Chepelev A.|Russia|||26.0|left|2015
https://www.tennisexplorer.com/player/neumayer/|Neumayer L.|Austria|||21.0|right|2020
https://www.tennisexplorer.com/player/donev/|Donev G.|Bulgaria|180.0|70.0|28.0|right|2013
https://www.tennisexplorer.com/player/marti-pujolras/|Marti Pujolras A.|Spain|||25.0|right|2016
https://www.tennisexplorer.com/player/picchione/|Picchione A.|Italy|||26.0|right|2017
https://www.tennisexplorer.com/player/apostol-d93e0/|Apostol B.|Romania|||28.0|right|2010
https://www.tennisexplorer.com/player/turker/|Turker M.|Turkey|||26.0|right|2013
https://www.tennisexplorer.com/player/bondarenko-5e134/|Bondarenko Y.|Ukraine||||right|2022
https://www.tennisexplorer.com/player/burruchaga/|Burruchaga R.|Argentina|||22.0|right|2018
https://www.tennisexplorer.com/player/aksu-c9339/|Aksu C.|Turkey|||26.0|right|2015
https://www.tennisexplorer.com/player/mazza/|Mazza M.|Italy|||25.0|right|2015
https://www.tennisexplorer.com/player/jurajda/|Jurajda A.|CzechRepublic|||21.0|right|2020
https://www.tennisexplorer.com/player/popovic-c2486/|Popovic S.|Serbia|||21.0|right|2019
https://www.tennisexplorer.com/player/paz-5707e/|Paz J.|Argentina|||29.0|right|2010
https://www.tennisexplorer.com/player/dellien/|Dellien H.|Bolivia|180.0|75.0|31.0|right|2007
https://www.tennisexplorer.com/player/huertas-del-pino-00123/|Huertas Del Pino C.|Peru|188.0|86.0|28.0|right|2012
https://www.tennisexplorer.com/player/cuevas-fe9b3/|Cuevas P.|Uruguay|180.0|78.0||right|2002
https://www.tennisexplorer.com/player/rai-9244b/|Rai A.|NewZealand|188.0|72.0|25.0|right|2013
https://www.tennisexplorer.com/player/monteiro-f1500/|Monteiro T.|Brazil|183.0|78.0|30.0|left|2008
https://www.tennisexplorer.com/player/struff/|Struff J.|Germany|193.0|92.0|34.0|right|2008
https://www.tennisexplorer.com/player/jarry/|Jarry N.|Chile|198.0|90.0|28.0|right|2012
https://www.tennisexplorer.com/player/rola/|Rola B.|Slovenia|193.0|85.0|33.0|left|2008
https://www.tennisexplorer.com/player/varillas/|Varillas J.|Peru|185.0|78.0|28.0|right|2012
https://www.tennisexplorer.com/player/dellien-e101c/|Dellien M.|Bolivia|||26.0|right|2011
https://www.tennisexplorer.com/player/zverev-6f768/|Zverev A.|Germany|198.0|90.0|27.0|right|2011
https://www.tennisexplorer.com/player/seyboth-wild/|Seyboth Wild T.|Brazil|185.0|78.0|24.0|right|2014
https://www.tennisexplorer.com/player/statham-f53e5/|Statham R.|NewZealand|178.0|80.0|37.0|right|2002
https://www.tennisexplorer.com/player/carou/|Carou I.|Uruguay|178.0|70.0|25.0|right|2015
https://www.tennisexplorer.com/player/bublik-43f80/|Bublik A.|Kazakhstan|198.0|77.0|27.0|right|2011
https://www.tennisexplorer.com/player/durasovic/|Durasovic V.|Norway|185.0|80.0|27.0|right|2013
https://www.tennisexplorer.com/player/ruusuvuori/|Ruusuvuori E.|Finland|188.0|79.0|25.0|right|2014
https://www.tennisexplorer.com/player/bergs/|Bergs Z.|Belgium|185.0|83.0|25.0|right|2014
https://www.tennisexplorer.com/player/horansky/|Horansky F.|Slovakia|191.0|77.0|31.0|right|2009
https://www.tennisexplorer.com/player/sonego/|Sonego L.|Italy|191.0|76.0|29.0|right|2013
https://www.tennisexplorer.com/player/tseng-5c1bc/|Tseng C.|ChineseTaipei|175.0|65.0|23.0|right|2015
https://www.tennisexplorer.com/player/diaz-figueroa/|Diaz-Figueroa C.|Guatemala|175.0|70.0|34.0|right|2005
https://www.tennisexplorer.com/player/ymer/|Ymer E.|Sweden|183.0|79.0|28.0|right|2012
https://www.tennisexplorer.com/player/daniel-2dd17/|Daniel T.|Japan|191.0|80.0|31.0|right|2008
https://www.tennisexplorer.com/player/tabilo/|Tabilo A.|Chile|188.0|75.0|27.0|left|2013
https://www.tennisexplorer.com/player/artnak/|Artnak B.|Slovenia|||20.0|right|2021
https://www.tennisexplorer.com/player/cid-subervi/|Cid Subervi R.|DominicanRep.|193.0|82.0|30.0|right|2010
https://www.tennisexplorer.com/player/ly-d1fd1/|Ly N.|VietNam|175.0|69.0|27.0|right|2012
https://www.tennisexplorer.com/player/schwartzman/|Schwartzman D.|Argentina|170.0|64.0|32.0|right|2008
https://www.tennisexplorer.com/player/machac/|Machac T.|CzechRepublic|183.0|73.0|23.0|right|2016
https://www.tennisexplorer.com/player/ruud-dfb38/|Ruud C.|Norway|183.0|77.0|25.0|right|2013
https://www.tennisexplorer.com/player/kukushkin/|Kukushkin M.|Kazakhstan|183.0|72.0|36.0|right|2005
https://www.tennisexplorer.com/player/wu-f664e/|Wu T.|ChineseTaipei|188.0|81.0|26.0|right|2013
https://www.tennisexplorer.com/player/gonzalez-4ad27/|Gonzalez W.|Guatemala|188.0|83.0|31.0|right|2009
https://www.tennisexplorer.com/player/lajal/|Lajal M.|Estonia|||21.0|right|2021
https://www.tennisexplorer.com/player/sinclair-7a791/|Sinclair C.|N.MarianaIsl.|188.0|82.0|29.0|right|2012
https://www.tennisexplorer.com/player/bicknell-8dc8a/|Bicknell B.|Jamaica|||22.0|right|2018
https://www.tennisexplorer.com/player/tsitsipas-fe1fa/|Tsitsipas P.|Greece|185.0|76.0|24.0|right|2015
https://www.tennisexplorer.com/player/watanuki-223ad/|Watanuki Y.|Japan|180.0|63.0|26.0|right|2013
https://www.tennisexplorer.com/player/madaras/|Madaras D.|Sweden|191.0|85.0|26.0|left|2015
https://www.tennisexplorer.com/player/mannarino-a7108/|Mannarino A.|France|180.0|79.0|36.0|left|2004
https://www.tennisexplorer.com/player/quiroz-12961/|Quiroz R.|Ecuador|193.0|88.0|32.0|left|2006
https://www.tennisexplorer.com/player/goffin/|Goffin D.|Belgium|180.0|70.0|33.0|right|2006
https://www.tennisexplorer.com/player/virtanen-7d161/|Virtanen O.|Finland|||23.0|right|2016
https://www.tennisexplorer.com/player/sinner-8b8e8/|Sinner J.|Italy|188.0|76.0|23.0|right|2015
https://www.tennisexplorer.com/player/gombos/|Gombos N.|Slovakia|193.0|85.0|34.0|right|2008
https://www.tennisexplorer.com/player/lazarov-153bf/|Lazarov A.|Bulgaria|191.0|84.0|26.0|right|2015
https://www.tennisexplorer.com/player/vallejo-d7859/|Vallejo A.|Paraguay|||20.0|right|2019
https://www.tennisexplorer.com/player/griekspoor-d58ed/|Griekspoor T.|Netherlands|188.0|85.0|28.0|right|2012
https://www.tennisexplorer.com/player/diez-fe7f1/|Diez S.|Canada|175.0|76.0|33.0|right|2007
https://www.tennisexplorer.com/player/baez-a8fb1/|Baez S.|Argentina|170.0|70.0|23.0|right|2016
https://www.tennisexplorer.com/player/lehecka/|Lehecka J.|CzechRepublic|183.0|80.0|22.0|right|2017
https://www.tennisexplorer.com/player/hardt-79c77/|Hardt N.|DominicanRep.|183.0|84.0|23.0|right|2014
https://www.tennisexplorer.com/player/trinh-0314f/|Trinh L.|VietNam|183.0|70.0|27.0|right|2014
https://www.tennisexplorer.com/player/zopp/|Zopp J.|Estonia|191.0|88.0|36.0|right|2004
https://www.tennisexplorer.com/player/mainguy/|Mainguy C.|Vanuatu||||right|2021
https://www.tennisexplorer.com/player/borges-8d823/|Borges N.|Portugal|185.0|75.0|27.0|right|2012
https://www.tennisexplorer.com/player/majchrzak-905d8/|Majchrzak K.|Poland|180.0|78.0|28.0|right|2013
https://www.tennisexplorer.com/player/laaksonen/|Laaksonen H.|Switzerland|185.0|78.0|32.0|right|2006
https://www.tennisexplorer.com/player/habib/|Habib H.|Lebanon|188.0|85.0|26.0|right|2013
https://www.tennisexplorer.com/player/oliel/|Oliel Y.|Israel|188.0|78.0|24.0|left|2015
https://www.tennisexplorer.com/player/roelofse/|Roelofse R.|RSA|188.0|93.0|34.0|right|2005
https://www.tennisexplorer.com/player/rinderknech/|Rinderknech A.|France|196.0|86.0|29.0|right|2011
https://www.tennisexplorer.com/player/gomez-eb573/|Gomez E.|Ecuador|185.0|81.0|32.0|right|2006
https://www.tennisexplorer.com/player/kuzmanov/|Kuzmanov D.|Bulgaria|193.0|77.0|31.0|right|2009
https://www.tennisexplorer.com/player/escurra-isnardi/|Escurra Isnardi H.|Paraguay|||26.0|right|2013
https://www.tennisexplorer.com/player/phillips-ad20d/|Phillips R.|Jamaica|||30.0|right|2016
https://www.tennisexplorer.com/player/pervolarakis/|Pervolarakis M.|Greece|193.0|90.0|28.0|right|2013
https://www.tennisexplorer.com/player/hassan-1d510/|Hassan B.|Lebanon|183.0|85.0|29.0|right|2013
https://www.tennisexplorer.com/player/stricker/|Stricker D.|Switzerland|||22.0|left|2018
https://www.tennisexplorer.com/player/jaziri/|Jaziri M.|Tunisia|185.0|81.0|40.0|right|2002
https://www.tennisexplorer.com/player/basic/|Basic M.|BosniaandHerzeg.|188.0|88.0|33.0|right|2006
https://www.tennisexplorer.com/player/van-de-zandschulp/|Van De Zandschulp B.|Netherlands|188.0|83.0|28.0|right|2011
https://www.tennisexplorer.com/player/galarneau-32e1f/|Galarneau A.|Canada|180.0|79.0|25.0|right|2015
https://www.tennisexplorer.com/player/alcaraz-5ab70/|Alcaraz C.|Spain|185.0|72.0|21.0|right|2018
https://www.tennisexplorer.com/player/copil-9c2cf/|Copil M.|Romania|193.0|87.0|33.0|right|2005
https://www.tennisexplorer.com/player/vacherot/|Vacherot V.|Monaco|||25.0|right|2014
https://www.tennisexplorer.com/player/benchetrit-70b2e/|Benchetrit E.|Morocco|193.0|88.0|25.0|right|2014
https://www.tennisexplorer.com/player/harris-9f62b/|Harris L.|RSA|193.0|80.0|27.0|right|2014
https://www.tennisexplorer.com/player/cukierman/|Cukierman D.|Israel|||29.0|right|2012
https://www.tennisexplorer.com/player/sousa-16efd/|Sousa J.|Portugal|185.0|74.0|35.0|right|2004
https://www.tennisexplorer.com/player/zuk/|Zuk K.|Poland|183.0|78.0|25.0|right|2015
https://www.tennisexplorer.com/player/wong-d3ead/|Wong C.|HongKong|||20.0|right|2018
https://www.tennisexplorer.com/player/n-tcha-a1584/|N'tcha D.|Benin|||24.0|right|2014
